"room_id","survey_id","host_id","room_type","country","city","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","name","last_modified","latitude","longitude","location"
205894,1429,119019,"Private room",NA,"Boston",NA,"Dorchester",156,4.5,3,1,NA,75,NA,"Beautiful Victorian House/Room D",2017-07-10 15:28:08,42.298491,-71.058802,"0101000020E61000001FBC7669C3C351C03E93FDF334264540"
6626933,1429,4718853,"Private room",NA,"Boston",NA,"Dorchester",77,4.5,2,1,NA,75,NA,"Cozy room w/ pvt ba near Red Line!",2017-07-10 15:28:08,42.319179,-71.059928,"0101000020E6100000570740DCD5C351C0F54883DBDA284540"
15524898,1429,28820575,"Private room",NA,"Boston",NA,"East Boston",69,4.5,2,1,NA,70,NA,"EA1 - Spacious Boston Room Near Logan",2017-07-10 15:28:06,42.370922,-71.035329,"0101000020E61000006DE690D442C251C0F7AE415F7A2F4540"
2278704,1429,11631886,"Private room",NA,"Boston",NA,"Mattapan",101,4.5,2,1,NA,69,NA,"Victorian queen",2017-07-10 15:28:05,42.281923,-71.095144,"0101000020E6100000481ADCD616C651C0BF7E880D16244540"
179244,1429,119019,"Private room",NA,"Boston",NA,"Dorchester",85,4.5,2,1,NA,70,NA,"Room in Beautiful Townhouse /G",2017-07-10 15:28:04,42.297805,-71.058928,"0101000020E61000006534F279C5C351C0EACA67791E264540"
9145242,1429,41542719,"Private room",NA,"Boston",NA,"East Boston",114,4.5,2,1,NA,69,NA,"Nice room steps to Airport & Subway",2017-07-10 15:28:04,42.376298,-71.032989,"0101000020E61000002D08E57D1CC251C06DC669882A304540"
17359540,1429,117041226,"Private room",NA,"Boston",NA,"East Boston",58,4.5,3,1,NA,77,NA,"Queen Suite/8min walk Airport/Easy Access Downtown",2017-07-10 15:28:02,42.365669,-71.031264,"0101000020E6100000B262B83A00C251C09C14E63DCE2E4540"
10231171,1429,19548932,"Private room",NA,"Boston",NA,"Allston",63,4.5,2,1,NA,70,NA,"Allston Close to Harvard Business School + BU C",2017-07-10 15:28:02,42.358571,-71.129834,"0101000020E61000002BFA43334FC851C0A2258FA7E52D4540"
1525494,1429,8139434,"Private room",NA,"Boston",NA,"Allston",95,4.5,2,1,NA,65,NA,"e  **BRIGHT 'N CHEERY QUIET ROOM**",2017-07-10 15:29:00,42.355242,-71.135475,"0101000020E61000003D9B559FABC851C03315E291782D4540"
7880828,1429,41542719,"Private room",NA,"Boston",NA,"East Boston",146,4.5,1,1,NA,66,NA,"Cozy Room near Logan Airport ,T",2017-07-10 15:27:56,42.377471,-71.030338,"0101000020E6100000DE74CB0EF1C151C01E1840F850304540"
1885386,1429,92630065,"Private room",NA,"Boston",NA,"Jamaica Plain",162,5,2,1,NA,75,NA,"The Elephant Room",2017-07-10 15:27:56,42.308852,-71.116432,"0101000020E61000004E0D349F73C751C0F0A65B7688274540"
7900936,1429,41658743,"Private room",NA,"Boston",NA,"Hyde Park",55,5,2,1,NA,75,NA,"Morning Glory Bed & Breakfast!",2017-07-10 15:27:54,42.242005,-71.123778,"0101000020E6100000B77D8FFAEBC751C0F73B1405FA1E4540"
11757166,1429,54099497,"Private room",NA,"Boston",NA,"South Boston",87,5,2,1,NA,69,NA,"CONVENTION AREA WITH PRIVATE BATH",2017-07-10 15:27:54,42.337962,-71.039753,"0101000020E6100000BFBA2A508BC251C037A5BC56422B4540"
5874408,1429,24337472,"Private room",NA,"Boston",NA,"Jamaica Plain",60,5,2,1,NA,65,NA,"Cozy JP resting place",2017-07-10 15:27:52,42.305095,-71.113472,"0101000020E6100000C040102043C751C029965B5A0D274540"
14083611,1429,28820575,"Private room",NA,"Boston",NA,"East Boston",128,4.5,2,1,NA,80,NA,"E5 Post/PreFlight Relaxation",2017-07-10 15:27:52,42.368007,-71.035318,"0101000020E610000073BD6DA642C251C07BD976DA1A2F4540"
14072546,1429,28820575,"Private room",NA,"Boston",NA,"East Boston",138,4.5,2,1,NA,73,NA,"E3 - Comfortable Room - Minutes to Logan",2017-07-10 15:27:52,42.369195,-71.03607,"0101000020E610000078978BF84EC251C0616C21C8412F4540"
57800,1429,68870,"Private room",NA,"Boston",NA,"East Boston",247,4.5,1,1,NA,70,NA,"Temporary Housing - Boston",2017-07-10 15:27:52,42.383021,-71.000332,"0101000020E61000001B49827005C051C0325706D506314540"
2798787,1429,13372537,"Private room",NA,"Boston",NA,"Jamaica Plain",132,5,2,1,NA,75,NA,"A private room on Sunnyside",2017-07-10 15:27:52,42.324514,-71.105406,"0101000020E610000057B3CEF8BEC651C00D8CBCAC89294540"
2811937,1429,10273324,"Private room",NA,"Boston",NA,"Dorchester",51,4.5,2,1,NA,70,NA,"Room in renovated apartment (Full size bed)",2017-07-10 15:27:51,42.284392,-71.069116,"0101000020E610000057E883656CC451C03C9F01F566244540"
1081386,1429,2871556,"Private room",NA,"Boston",NA,"Roxbury",80,4.5,2,1,NA,75,NA,"Close to South End and Mass Ave",2017-07-10 15:27:51,42.330928,-71.071522,"0101000020E610000073BC02D193C451C054AA44D95B2A4540"
447826,1429,2053557,"Private room",NA,"Boston",NA,"Jamaica Plain",226,5,2,1,NA,71,NA,"Sweet Little House in JP, Boston",2017-07-10 15:27:51,42.317134,-71.10966,"0101000020E61000007B6B60AB04C751C08F39CFD897284540"
17359335,1429,117041226,"Private room",NA,"Boston",NA,"East Boston",74,5,3,1,NA,79,NA,"Queen Room/8 min walk Airport/Easy Access Downtown",2017-07-10 15:27:50,42.367105,-71.030229,"0101000020E610000003999D45EFC151C05B99F04BFD2E4540"
4460532,1429,11228809,"Private room",NA,"Boston",NA,"Roxbury",82,5,1,1,NA,69,NA,"Brownstone Modern Bedroom",2017-07-10 15:27:50,42.328213,-71.09265,"0101000020E61000005DFE43FAEDC551C09F8F32E2022A4540"
9711934,1429,31375710,"Private room",NA,"Boston",NA,"East Boston",73,5,1,1,NA,79,NA,"Only 7 minutes to downtown Boston",2017-07-10 15:27:50,42.367409,-71.036816,"0101000020E61000000DFE7E315BC251C0C7A01342072F4540"
13345701,1429,19548932,"Private room",NA,"Boston",NA,"Allston",75,4.5,2,1,NA,75,NA,"Allston, Close to Harvard Business School + BU H",2017-07-10 15:27:50,42.359137,-71.130052,"0101000020E6100000E2B19FC552C851C04BE48233F82D4540"
12304165,1429,104027332,"Private room",NA,"Boston",NA,"Back Bay",72,4.5,2,1,NA,80,NA,"IDEAL LOCATION - 1BR/1BA NEWBURY ST",2017-07-10 15:27:48,42.348772,-71.084234,"0101000020E610000085CD001764C551C058E1968FA42C4540"
7693354,1429,28184994,"Private room",NA,"Boston",NA,"Dorchester",163,4.5,2,1,NA,70,NA,"Peaceful Oasis on the Red Line",2017-07-10 15:27:48,42.312676,-71.053716,"0101000020E610000067D13B1570C351C03F1F65C405284540"
5940866,1429,12720679,"Private room",NA,"Boston",NA,"East Boston",186,5,2,1,NA,75,NA,"Sun filled room, minutes to Boston",2017-07-10 15:27:48,42.376193,-71.03354,"0101000020E6100000E7C6F48425C251C0F8FD9B1727304540"
667325,1429,869131,"Private room",NA,"Boston",NA,"Jamaica Plain",89,4.5,4,1,NA,75,NA,"Large room, private bath, great location.",2017-07-10 15:27:47,42.308948,-71.114162,"0101000020E61000008A1C226E4EC751C01215AA9B8B274540"
1884045,1429,9663343,"Private room",NA,"Boston",NA,"Roxbury",199,4.5,2,1,NA,62,NA,"COMFY TWIN DOUBLE ROOM IN BOSTON",2017-07-10 15:27:45,42.32657,-71.082798,"0101000020E6100000268BFB8F4CC551C067EDB60BCD294540"
10494550,1429,54099497,"Private room",NA,"Boston",NA,"South Boston",114,5,2,1,NA,69,NA,"SEAPORT AREA-PRIVATE BATH/ENTRANCE",2017-07-10 15:27:44,42.337999,-71.038586,"0101000020E610000057056A3178C251C0558A1D8D432B4540"
8704828,1429,5235073,"Private room",NA,"Boston",NA,"Allston",76,4.5,2,1,NA,70,NA,"Comfortable Queen Size Bed Room in Allston Room 1",2017-07-10 15:27:44,42.35143,-71.126041,"0101000020E6100000213D450E11C851C0A96A82A8FB2C4540"
2764624,1429,6103425,"Private room",NA,"Boston",NA,"Dorchester",138,4.5,4,1,NA,71,NA,"Star light room",2017-07-10 15:27:44,42.30301,-71.063549,"0101000020E6100000622CD32F11C451C0342E1C08C9264540"
13655923,1429,79326469,"Private room",NA,"Boston",NA,"Dorchester",78,5,2,1,NA,65,NA,"Shared Apartment Near Red Line (JFK/UMASS)",2017-07-10 15:27:44,42.317571,-71.058796,"0101000020E6100000AE484C50C3C351C03A94A12AA6284540"
9382898,1429,48677395,"Private room",NA,"Boston",NA,"East Boston",116,4.5,3,1,NA,75,NA,"Private bedroom and Bathroom, Incredible Views",2017-07-10 15:27:44,42.379143,-71.039564,"0101000020E61000005586713788C251C0F0C000C287304540"
5085125,1429,5235073,"Private room",NA,"Boston",NA,"Allston",169,4.5,2,1,NA,77,NA,"Air-conditioned Cozy Private Bedroom in Boston",2017-07-10 15:27:44,42.350732,-71.127716,"0101000020E610000043CBBA7F2CC851C091D442C9E42C4540"
77691,1429,119019,"Private room",NA,"Boston",NA,"Dorchester",229,4.5,3,1,NA,75,NA,"Beautiful Victorian House /room B",2017-07-10 15:27:43,42.297709,-71.059791,"0101000020E61000001766A19DD3C351C0C85C19541B264540"
47521,1429,119019,"Private room",NA,"Boston",NA,"Dorchester",277,4.5,3,1,NA,65,NA,"Beautiful Victorian House /C",2017-07-10 15:27:43,42.29772,-71.05924,"0101000020E61000005DA79196CAC351C0BCAE5FB01B264540"
13110347,1429,22249835,"Private room",NA,"Boston",NA,"Jamaica Plain",101,5,2,1,NA,65,NA,"Jamaica Plain Shangri-La",2017-07-10 15:27:41,42.3173,-71.10491,"0101000020E61000007FC16ED8B6C651C0AA8251499D284540"
1454258,1429,7799789,"Private room",NA,"Boston",NA,"Dorchester",192,5,2,1,NA,80,NA,"Inviting Queen Anne Victorian B + B",2017-07-10 15:27:41,42.308439,-71.046396,"0101000020E610000093AAED26F8C251C0CDE7DCED7A274540"
2000797,1429,9898255,"Private room",NA,"Boston",NA,"Dorchester",85,4.5,2,1,NA,70,NA,"Sea view,balcony,15min by metro to center,safe st",2017-07-10 15:27:41,42.314895,-71.061194,"0101000020E6100000882D3D9AEAC351C04356B77A4E284540"
1850260,1429,9663343,"Private room",NA,"Boston",NA,"Roxbury",177,4.5,4,1,NA,62,NA,"Comfy Room in the heart of Boston",2017-07-10 15:27:40,42.326108,-71.081813,"0101000020E6100000CFD8976C3CC551C0637B2DE8BD294540"
8981656,1429,46926631,"Private room",NA,"Boston",NA,"Jamaica Plain",57,5,2,1,NA,75,NA,"Private Lower Level Loft (basement)",2017-07-10 15:27:39,42.313737,-71.116337,"0101000020E61000002594BE1072C751C0C845B58828284540"
7692933,1429,9508341,"Private room",NA,"Boston",NA,"Brighton",132,5,1,1,NA,65,NA,"Perfect for 1",2017-07-10 15:27:39,42.35568,-71.162145,"0101000020E61000006F0D6C9560CA51C0AFEB17EC862D4540"
3294775,1429,9898255,"Private room",NA,"Boston",NA,"Dorchester",78,4.5,2,1,NA,70,NA,"Sea view Alcove, safe, 15min metro ride to center!",2017-07-10 15:27:39,42.314178,-71.060367,"0101000020E61000007DB08C0DDDC351C0B48F15FC36284540"
4263736,1429,11228809,"Private room",NA,"Boston",NA,"Roxbury",141,5,2,1,NA,77,NA,"Brownstone Master Bedroom Suite",2017-07-10 15:27:39,42.32943,-71.093075,"0101000020E6100000D044D8F0F4C551C0202922C32A2A4540"
5927267,1429,26098645,"Private room",NA,"Boston",NA,"South Boston",57,4.5,2,1,NA,75,NA,"Large room, wood floor, 2 windows",2017-07-10 15:27:38,42.331339,-71.056945,"0101000020E6100000ED2AA4FCA4C351C0D671FC50692A4540"
5882411,1429,18807469,"Private room",NA,"Boston",NA,"Jamaica Plain",126,5,1,1,NA,69,NA,"Forest Treasure of Bountiful Wealth",2017-07-10 15:27:38,42.298471,-71.110658,"0101000020E61000009CC24A0515C751C0F7E6374C34264540"
9676551,1429,22249835,"Private room",NA,"Boston",NA,"Jamaica Plain",151,5,2,1,NA,69,NA,"Urban oasis, wonderful location!",2017-07-10 15:27:38,42.31613,-71.105051,"0101000020E6100000605AD427B9C651C06AA4A5F276284540"
14868157,1429,30490577,"Private room",NA,"Boston",NA,"Jamaica Plain",66,5,1,1,NA,70,NA,"Charming room, in hip JP near The T",2017-07-10 15:27:38,42.316052,-71.099321,"0101000020E610000096B377465BC651C0EEEA556474284540"
1391492,1429,7523199,"Private room",NA,"Boston",NA,"Hyde Park",73,5,2,1,NA,55,NA,"Quiet bedroom, quilts and parking",2017-07-10 15:27:10,42.244045,-71.117864,"0101000020E61000000C5872158BC751C04CE0D6DD3C1F4540"
750438,1429,3945438,"Private room",NA,"Boston",NA,"Jamaica Plain",121,5,2,1,NA,50,NA,"A quiet, green oasis in funky JP!",2017-07-10 15:27:06,42.306812,-71.110524,"0101000020E6100000145B41D312C751C09B02999D45274540"
20000,1429,68870,"Private room",NA,"Boston",NA,"East Boston",328,4.5,2,1,NA,75,NA,"Temporary Housing Boston",2017-07-10 15:28:02,42.383828,-71.000381,"0101000020E61000008CA2073E06C051C001A5A14621314540"
2931165,1429,11631886,"Private room",NA,"Boston",NA,"Mattapan",96,4.5,2,1,NA,59,NA,"Victorian Full Bed",2017-07-10 15:24:32,42.279504,-71.093775,"0101000020E6100000AC8BDB6800C651C0F48C7DC9C6234540"
225979,1429,1176995,"Private room",NA,"Boston",NA,"Roslindale",79,5,1,1,NA,59,NA,"Cozy Room & Fresh Roasted Coffee",2017-07-10 15:24:23,42.281452,-71.12925,"0101000020E610000083C0CAA145C851C068B27F9E06244540"
11662212,1429,61861112,"Private room",NA,"Boston",NA,"West Roxbury",122,5,3,1,NA,41,NA,"A Suburban Room in Boston",2017-07-10 15:24:23,42.294195,-71.138171,"0101000020E61000005C902DCBD7C851C0C8D2872EA8254540"
4025194,1429,1480518,"Private room",NA,"Boston",NA,"Jamaica Plain",189,5,2,1,NA,60,NA,"Queen Bed/Near Subway/Free Passes",2017-07-10 15:24:23,42.295723,-71.119421,"0101000020E6100000295DFA97A4C751C067D65240DA254540"
4015972,1429,14303759,"Private room",NA,"Boston",NA,"Jamaica Plain",141,5,2,1,NA,60,NA,"Bed, Bath & Beyond in Jamaica Plain",2017-07-10 15:23:48,42.32162,-71.10551,"0101000020E6100000A9D903ADC0C651C0A9DE1AD82A294540"
5729845,1429,29709417,"Private room",NA,"Boston",NA,"Jamaica Plain",60,4.5,2,1,NA,55,NA,"Cozy guest room, great location!",2017-07-10 15:22:34,42.298124,-71.114135,"0101000020E61000000E15E3FC4DC751C08C135FED28264540"
753446,1429,3962517,"Private room",NA,"Boston",NA,"Roslindale",91,5,2,1,NA,58,NA,"6 miles away from downtown Boston!",2017-07-10 15:22:33,42.285878,-71.12491,"0101000020E6100000603C8386FEC751C0AC527AA697244540"
9494511,1429,15583990,"Private room",NA,"Boston",NA,"Dorchester",65,4.5,2,1,NA,55,NA,"Cozy Room in Large Home!",2017-07-10 15:22:33,42.288807,-71.061408,"0101000020E61000009EEDD11BEEC351C08DEDB5A0F7244540"
1067184,1429,848706,"Private room",NA,"Boston",NA,"Jamaica Plain",65,5,2,1,NA,55,NA,"Lovely bedroom/use of whole apt.",2017-07-10 15:22:31,42.306333,-71.119025,"0101000020E6100000029A081B9EC751C0C15774EB35274540"
10068240,1429,15583990,"Private room",NA,"Boston",NA,"Dorchester",56,4.5,4,1,NA,59,NA,"Spacious Room on Top Floor!",2017-07-10 15:22:30,42.289714,-71.061404,"0101000020E6100000FDF50A0BEEC351C0BF982D5915254540"
3988018,1429,1480518,"Private room",NA,"Boston",NA,"Jamaica Plain",234,5,2,1,NA,60,NA,"Sports Room/Near Subway/Free Passes",2017-07-10 15:22:16,42.295528,-71.11929,"0101000020E61000005A2F8672A2C751C0B1868BDCD3254540"
12855343,1429,12164071,"Private room",NA,"Boston",NA,"Jamaica Plain",80,5,1,1,NA,45,NA,"Small, sweet, single-bed near T",2017-07-10 15:22:13,42.312618,-71.106205,"0101000020E6100000FD6A0E10CCC651C00A12DBDD03284540"
9494212,1429,15583990,"Private room",NA,"Boston",NA,"Dorchester",71,4.5,3,1,NA,48,NA,"Spacious Bedroom in Cozy Home!",2017-07-10 15:22:10,42.289238,-71.061517,"0101000020E610000079C9FFE4EFC351C0566133C005254540"
9685102,1429,815156,"Private room",NA,"Boston",NA,"Brighton",89,4.5,2,1,NA,44,NA,"Spacious double room in Boston MA",2017-07-10 15:20:44,42.335887,-71.148954,"0101000020E6100000F0A65B7688C951C066136058FE2A4540"
13820571,1429,81414368,"Private room",NA,"Boston",NA,"East Boston",59,5,1,1,NA,59,NA,"Only 7 minutes to downtown Boston.",2017-07-10 15:18:06,42.366998,-71.035943,"0101000020E61000004A61DEE34CC251C045D95BCAF92E4540"
1529321,1429,8139434,"Private room",NA,"Boston",NA,"Allston",113,4.5,2,1,NA,59,NA,"d ** BEST PRIVATE ROOM IN BOSTON **",2017-07-10 15:16:30,42.35528,-71.134499,"0101000020E61000001096B1A19BC851C02176A6D0792D4540"
9727523,1429,50199143,"Private room",NA,"Boston",NA,"Jamaica Plain",59,4.5,2,1,NA,60,NA,"One private room in Jamaica Plain",2017-07-10 15:15:44,42.317538,-71.108457,"0101000020E61000006D01A1F5F0C651C05E9ECE15A5284540"
1445064,1429,4724006,"Private room",NA,"Boston",NA,"Charlestown",75,5,1,1,NA,41,NA,"Sunny Quaint Bedroom in Condo",2017-07-10 15:15:30,42.379633,-71.061916,"0101000020E610000058C6866EF6C351C0BEBD6BD097304540"
27546,1429,119019,"Private room",NA,"Boston",NA,"Dorchester",195,4.5,3,1,NA,55,NA,"L'Auberge Espagnole  /room H",2017-07-10 15:15:27,42.298349,-71.059104,"0101000020E610000005C4245CC8C351C0ACE5CE4C30264540"
12580274,1429,41542719,"Private room",NA,"Boston",NA,"East Boston",59,4.5,1,1,NA,57,NA,"Perfect for your E Boston layover",2017-07-10 15:15:27,42.376644,-71.031479,"0101000020E6100000B1E07EC003C251C0081EDFDE35304540"
15784753,1429,8276392,"Private room",NA,"Boston",NA,"East Boston",79,4.5,1,1,NA,46,NA,"Bright & Cozy room near airport",2017-07-10 15:15:19,42.365981,-71.033303,"0101000020E6100000F5F6E7A221C251C08BFA2477D82E4540"
13884549,1429,12129722,"Private room",NA,"Boston",NA,"East Boston",112,5,2,1,NA,50,NA,"Cozy private room conveniently located",2017-07-10 15:15:18,42.36665,-71.037868,"0101000020E61000002864E76D6CC251C0098A1F63EE2E4540"
15536111,1429,73779661,"Private room",NA,"Boston",NA,"East Boston",99,5,1,1,NA,55,NA,"Room near Airport and Downtown with Breakfast",2017-07-10 15:15:18,42.366555,-71.03706,"0101000020E610000058FFE7305FC251C0B7973446EB2E4540"
2698996,1429,13812113,"Private room",NA,"Boston",NA,"Jamaica Plain",163,5,2,1,NA,50,NA,"Room in Pondside Apt!",2017-07-10 15:15:15,42.31568,-71.115201,"0101000020E6100000DBDD03745FC751C02A00C63368284540"
14500012,1429,7408122,"Private room",NA,"Boston",NA,"Brighton",73,4.5,2,1,NA,58,NA,"Private bed room near BC,BU",2017-07-10 15:15:15,42.338391,-71.151495,"0101000020E61000007BA01518B2C951C060217365502B4540"
3987926,1429,1480518,"Private room",NA,"Boston",NA,"Jamaica Plain",220,5,2,1,NA,60,NA,"Rustic Room/Free Transit/By Subway",2017-07-10 15:15:12,42.295587,-71.119416,"0101000020E6100000A0A70183A4C751C0B60F79CBD5254540"
6248970,1429,32449720,"Private room",NA,"Boston",NA,"Jamaica Plain",115,5,1,1,NA,60,NA,"Spacious room convenient to subway",2017-07-10 15:15:07,42.32172,-71.103459,"0101000020E6100000855E7F129FC651C00C3CF71E2E294540"
13816458,1429,80820612,"Private room",NA,"Boston",NA,"East Boston",109,5,1,1,NA,40,NA,"Boston Logan Airport Small Room",2017-07-10 15:15:07,42.370039,-71.039891,"0101000020E6100000E719FB928DC251C04D9F1D705D2F4540"
5870922,1429,26956083,"Private room",NA,"Boston",NA,"Allston",80,5,2,1,NA,48,NA,"The Nantucket Room near Harvard Square",2017-07-10 15:15:07,42.361265,-71.12532,"0101000020E610000039622D3E05C851C0401878EE3D2E4540"
11964926,1429,63906798,"Private room",NA,"Boston",NA,"Dorchester",68,4,2,1,NA,50,NA,"JFK ,UMASS 地铁站旁单房出租",2017-07-10 15:15:03,42.317282,-71.051971,"0101000020E6100000C9552C7E53C351C003CE52B29C284540"
15007483,1429,63218173,"Private room",NA,"Boston",NA,"Allston",55,4.5,2,1,NA,55,NA,"A4 Private room with private bath near Harvard Biz",2017-07-10 15:15:03,42.358192,-71.137159,"0101000020E610000088D68A36C7C851C02CD8463CD92D4540"
15524772,1429,28820575,"Private room",NA,"Boston",NA,"East Boston",65,4,2,1,NA,60,NA,"EA2 - Downtown Boston Cozy Spot mins from Logan",2017-07-10 15:15:01,42.370407,-71.035323,"0101000020E6100000FC7266BB42C251C0D09A1F7F692F4540"
5844314,1429,30342817,"Private room",NA,"Boston",NA,"Dorchester",104,4.5,5,1,NA,50,NA,"Walk To The Beach or City",2017-07-10 15:15:01,42.318508,-71.056887,"0101000020E610000053245F09A4C351C0D7C1C1DEC4284540"
15039741,1429,63218173,"Private room",NA,"Boston",NA,"Allston",62,4.5,2,1,NA,49,NA,"A5 Private room near Harvard Biz & Packards Corner",2017-07-10 15:14:57,42.360161,-71.135696,"0101000020E6100000AC8C463EAFC851C0B72572C1192E4540"
9493951,1429,15583990,"Private room",NA,"Boston",NA,"Dorchester",84,4.5,4,1,NA,51,NA,"Double Room in Beautiful Home!",2017-07-10 15:14:55,42.289048,-71.06321,"0101000020E6100000EEB1F4A10BC451C0B37C5D86FF244540"
6823017,1429,19548932,"Private room",NA,"Boston",NA,"Allston",97,4.5,2,1,NA,60,NA,"Allston, Close to Harvard Business School + BU A",2017-07-10 15:14:54,42.359026,-71.130658,"0101000020E61000007D3D5FB35CC851C0F4346090F42D4540"
1136972,1429,1480518,"Private room",NA,"Boston",NA,"Jamaica Plain",344,5,2,1,NA,60,NA,"Boston Room/Free Transit/ By Subway",2017-07-10 15:14:54,42.294442,-71.119945,"0101000020E61000006614CB2DADC751C0CF488446B0254540"
5967421,1429,26956083,"Private room",NA,"Boston",NA,"Allston",88,5,2,1,NA,55,NA,"The Meditation Room near Harvard Square",2017-07-10 15:14:52,42.36115,-71.125513,"0101000020E6100000438EAD6708C851C0A779C7293A2E4540"
15057426,1429,63218173,"Private room",NA,"Boston",NA,"Allston",52,4.5,2,1,NA,50,NA,"A7 Private room near Harvard Biz & Packards Corner",2017-07-10 15:14:52,42.358261,-71.137361,"0101000020E6100000BCAFCA85CAC851C05437177FDB2D4540"
15167383,1429,39949707,"Private room",NA,"Boston",NA,"Brighton",60,4.5,2,1,NA,59,NA,"Spaciou Room w/Parking near DOWNTOWN HARVARD BU BC",2017-07-10 15:14:52,42.356343,-71.149548,"0101000020E6100000A94BC63192C951C04B94BDA59C2D4540"
11983286,1429,35275808,"Private room",NA,"Boston",NA,"Hyde Park",151,5,3,1,NA,49,NA,"1 Bedroom in a 2 Bedroom Condo",2017-07-10 15:14:50,42.258936,-71.11887,"0101000020E61000006F9EEA909BC751C0E7E099D024214540"
1128894,1429,6103425,"Private room",NA,"Boston",NA,"Dorchester",90,4.5,2,1,NA,55,NA,"Victorian charm in the city",2017-07-10 15:14:48,42.301262,-71.062808,"0101000020E6100000577BD80B05C451C087C3D2C08F264540"
11626869,1429,58356024,"Private room",NA,"Boston",NA,"Hyde Park",52,4.5,2,1,NA,49,NA,"Ck",2017-07-10 15:14:48,42.267691,-71.12566,"0101000020E6100000959A3DD00AC851C07E37DDB243224540"
12409042,1429,26956083,"Private room",NA,"Boston",NA,"Allston",52,5,2,1,NA,49,NA,"Close to Harvard - Zen Room",2017-07-10 15:14:48,42.359421,-71.127332,"0101000020E6100000FEEE1D3526C851C0703FE081012E4540"
3946215,1429,20447366,"Private room",NA,"Boston",NA,"Dorchester",164,5,1,1,NA,50,NA,"Simple, Quiet & Comfy. South Boston",2017-07-10 15:14:46,42.325215,-71.058608,"0101000020E61000002DD2C43BC0C351C0969526A5A0294540"
11986653,1429,25716456,"Private room",NA,"Boston",NA,"South Boston",79,4.5,3,1,NA,45,NA,"S'Till, No Disrespect by the Beach.",2017-07-10 15:14:46,42.323757,-71.051812,"0101000020E6100000956247E350C351C0F06C8FDE70294540"
15040949,1429,63218173,"Private room",NA,"Boston",NA,"Allston",56,4.5,2,1,NA,50,NA,"A6 Private room near Harvard Biz & Packards Corner",2017-07-10 15:14:46,42.358276,-71.135687,"0101000020E610000083DF8618AFC851C08978EBFCDB2D4540"
4555637,1429,11228809,"Private room",NA,"Boston",NA,"Roxbury",98,5,1,1,NA,55,NA,"Brownstone Loft Bedroom",2017-07-10 15:14:46,42.329607,-71.093406,"0101000020E610000003D0285DFAC551C02FC4EA8F302A4540"
9894686,1429,8267675,"Private room",NA,"Boston",NA,"Dorchester",144,4.5,2,1,NA,49,NA,"Cozy Boston bedroom with parking",2017-07-10 15:14:45,42.293162,-71.072729,"0101000020E6100000211E8997A7C451C00937195586254540"
13443949,1429,63906798,"Private room",NA,"Boston",NA,"Dorchester",58,4,3,1,NA,52,NA,"红线地铁JFK/UMASS 站边上的一个房间",2017-07-10 15:14:45,42.316734,-71.053378,"0101000020E6100000DB148F8B6AC351C000C45DBD8A284540"
13546414,1429,30342817,"Private room",NA,"Boston",NA,"Dorchester",73,4.5,5,1,NA,51,NA,"Walk To The Beach or City 2",2017-07-10 15:14:45,42.318465,-71.057692,"0101000020E61000006A4FC939B1C351C0D8F50B76C3284540"
1391215,1429,119019,"Private room",NA,"Boston",NA,"Dorchester",143,4.5,1,1,NA,50,NA,"Nice Cozy / room E",2017-07-10 15:14:44,42.298011,-71.058447,"0101000020E610000028637C98BDC351C0946C753925264540"
11498523,1429,25938928,"Private room",NA,"Boston",NA,"East Boston",101,4.5,2,1,NA,30,NA,"❤️ AIRBNB HOTEL #3",2017-07-10 15:14:25,42.366637,-71.038843,"0101000020E61000006DAB59677CC251C0744012F6ED2E4540"
12233285,1429,25938928,"Private room",NA,"Boston",NA,"East Boston",98,4.5,2,1,NA,30,NA,"❤️ AIRBNB HOTEL #7",2017-07-10 15:14:25,42.366928,-71.040173,"0101000020E6100000A94BC63192C251C04CFE277FF72E4540"
11498583,1429,25938928,"Private room",NA,"Boston",NA,"East Boston",107,4.5,2,1,NA,30,NA,"❤️ AIRBNB HOTEL #4",2017-07-10 15:14:25,42.366149,-71.03944,"0101000020E6100000DF89592F86C251C0473B6EF8DD2E4540"
10233104,1429,25938928,"Private room",NA,"Boston",NA,"East Boston",101,4.5,2,1,NA,30,NA,"❤️ AIRBNB HOTEL #1",2017-07-10 15:14:25,42.367964,-71.040853,"0101000020E610000062BCE6559DC251C07C0DC171192F4540"
1544702,1429,6608084,"Private room",NA,"Boston",NA,"Dorchester",310,5,3,1,NA,36,NA,"Mary's Ocean View Metro Downtown",2017-07-10 15:14:25,42.309449,-71.04555,"0101000020E61000004D158C4AEAC251C0D4635B069C274540"
11498416,1429,25938928,"Private room",NA,"Boston",NA,"East Boston",105,4.5,2,1,NA,30,NA,"❤️ AIRBNB HOTEL #2",2017-07-10 15:14:25,42.367772,-71.037887,"0101000020E6100000637C98BD6CC251C038312427132F4540"
1472520,1429,6608084,"Private room",NA,"Boston",NA,"Dorchester",320,5,3,1,NA,34,NA,"Andrea's Private Bath T Downtown",2017-07-10 15:14:25,42.308105,-71.046196,"0101000020E61000002F4D11E0F4C251C0F65D11FC6F274540"
